crop_name,adm_id,sos,eos
maize,US-22-067,109.32034301757812,291.3198547363281
maize,US-22-069,115.22396087646484,296.22686767578125
maize,US-22-079,116.76143646240234,296.99725341796875
maize,US-22-097,118.20857238769533,298.6416015625
maize,US-22-107,113.06940460205078,296.9306030273437
maize,US-22-113,118.02433013916016,297.1405639648437
maize,US-22-117,114.04341888427734,293.9681396484375
maize,US-22-123,109.56996154785156,291.7528991699219
maize,US-23-007,114.07422637939452,295.8309326171875
maize,US-08-071,122.9481201171875,303.134521484375
maize,US-08-105,133.0,310.0
maize,US-08-113,130.64285278320312,309.8214416503906
maize,US-09-001,113.19355010986328,291.3870849609375
maize,US-09-007,112.0,289.0235290527344
maize,US-09-011,112.0,297.1668701171875
maize,US-10-005,115.08531951904295,292.0053405761719
maize,US-12-033,116.0,301.8003845214844
maize,US-12-041,121.72021484375,315.4404296875
maize,US-12-047,122.0,308.51531982421875
maize,US-12-053,125.9696044921875,326.8480224609375
maize,US-12-071,129.75640869140625,330.75640869140625
maize,US-19-009,113.2163543701172,303.4806213378906
maize,US-19-027,113.1797866821289,305.1797790527344
maize,US-19-075,113.977783203125,303.89501953125
maize,US-19-113,114.0,302.5703125
maize,US-19-147,113.86207580566406,307.8974609375
maize,US-19-195,114.0,306.9999694824219
maize,US-20-069,115.39290618896484,296.85906982421875
maize,US-20-143,116.66490936279295,300.331787109375
maize,US-20-181,113.25433349609376,297.7772216796875
maize,US-21-005,106.88015747070312,286.0
maize,US-21-025,108.75299835205078,288.0
maize,US-21-029,105.0073471069336,286.0
maize,US-21-033,100.92761993408205,282.0368347167969
maize,US-21-043,110.13056182861328,289.9732971191406
maize,US-21-049,108.0414581298828,288.0414733886719
maize,US-21-063,110.0,289.0
maize,US-21-071,109.03048706054688,289.0
maize,US-21-085,103.0,284.0
maize,US-21-097,110.0,289.0
maize,US-21-109,107.43197631835938,286.86395263671875
maize,US-21-119,109.0,288.8999938964844
maize,US-21-125,106.32135009765624,286.223388671875
maize,US-21-135,110.23623657226562,290.0
maize,US-21-139,101.06924438476562,283.1561584472656
maize,US-21-153,109.295654296875,288.31304931640625
maize,US-21-159,110.0,289.0
maize,US-21-167,106.69701385498048,285.8482666015625
maize,US-21-181,109.85353088378906,289.37921142578125
maize,US-21-183,102.93634796142578,283.9045104980469
maize,US-21-193,109.0,288.0
maize,US-21-197,109.0,289.0
maize,US-21-205,109.1178741455078,289.0077514648437
maize,US-54-109,110.5,289.0
maize,US-55-023,115.0,306.2306213378906
maize,US-55-037,119.0,310.0
maize,US-55-051,117.5741958618164,309.1506652832031
maize,US-55-069,117.23404693603516,310.00543212890625
maize,US-55-075,117.2155990600586,308.5373840332031
maize,US-55-111,115.56945037841795,306.8988342285156
maize,US-41-019,86.0,279.75
maize,US-41-065,116.66666412353516,302.0
maize,US-42-003,113.0,294.4247741699219
maize,US-42-027,116.7210464477539,298.6239929199219
maize,US-42-033,115.3301239013672,297.6109619140625
maize,US-42-041,116.0,295.1079406738281
maize,US-42-045,115.0,291.17596435546875
maize,US-42-051,113.28996276855467,293.17364501953125
maize,US-42-061,116.0,296.85552978515625
maize,US-42-071,115.1217269897461,293.1773376464844
maize,US-42-089,114.0749740600586,293.07470703125
maize,US-42-095,114.0611343383789,292.2565612792969
maize,US-51-063,112.9045867919922,289.7113037109375
maize,US-51-087,115.0,295.9454345703125
maize,US-53-077,115.67550659179688,298.7347106933594
maize,US-45-027,120.52301025390624,300.0462341308594
maize,US-45-047,112.5797119140625,292.5797119140625
maize,US-01-043,104.16201782226562,286.1620178222656
maize,US-45-029,121.83011627197266,303.05242919921875
maize,US-45-071,112.66400909423828,291.8369445800781
maize,US-46-067,117.92964935302734,308.7411499023437
maize,US-01-033,100.95291137695312,281.67437744140625
maize,US-04-007,128.55142211914062,313.7374267578125
maize,US-05-039,100.0,277.0
maize,US-06-039,110.40447998046876,292.1011047363281
maize,US-08-043,126.9907684326172,303.9969177246094
maize,US-12-013,115.81543731689452,293.6308898925781
maize,US-12-069,126.29801177978516,327.9558410644531
maize,US-12-129,118.83673095703124,300.98638916015625
maize,US-13-219,110.29824829101562,290.2982482910156
maize,US-16-069,116.75,301.625
maize,US-17-153,100.28338623046876,281.5825500488281
maize,US-18-071,109.98444366455078,292.9688720703125
maize,US-19-087,114.0,302.0000305175781
maize,US-21-003,100.8792495727539,277.7585144042969
maize,US-21-051,107.4564208984375,287.4564208984375
maize,US-21-165,109.03673553466795,289.0
maize,US-46-085,116.01925659179688,303.30059814453125
maize,US-47-057,108.14823150634766,287.9668273925781
maize,US-13-007,115.93907928466795,294.7959899902344
maize,US-21-055,101.73098754882812,284.46197509765625
maize,US-22-017,107.37639617919922,286.285400390625
maize,US-22-115,116.9259262084961,296.0740661621094
maize,US-26-137,116.53491973876952,306.2674560546875
maize,US-29-019,110.90457916259766,297.8721923828125
maize,US-30-005,127.87342834472656,309.0851745605469
maize,US-37-029,116.99962615966795,297.7999267578125
maize,US-40-089,99.44230651855467,275.0967102050781
maize,US-41-023,118.51612854003906,304.5161437988281
maize,US-46-117,116.67874908447266,302.2442321777344
maize,US-47-091,110.99929809570312,288.0
maize,US-39-047,113.0,294.41961669921875
maize,US-39-061,111.577392578125,293.3428955078125
maize,US-39-095,118.86058044433594,304.8605651855469
maize,US-45-055,118.43243408203124,297.21270751953125
maize,US-45-059,111.37543487548828,290.6951904296875
maize,US-45-069,118.9509506225586,296.9509582519531
maize,US-45-073,107.3661651611328,288.35015869140625
maize,US-45-083,107.58869171142578,287.18804931640625
maize,US-45-089,120.04199981689452,299.7087097167969
maize,US-46-009,117.81745910644533,307.6349182128906
maize,US-06-095,106.0548095703125,280.9726867675781
maize,US-08-035,123.0,302.0
maize,US-10-003,115.9740753173828,292.0
maize,US-12-079,121.83059692382812,307.3223876953125
maize,US-12-113,116.06240844726562,301.1341247558594
maize,US-13-001,121.2113800048828,306.8740234375
maize,US-13-079,112.9002685546875,292.85504150390625
maize,US-13-135,108.8000030517578,289.0
maize,US-13-311,108.0,289.0
maize,US-47-107,106.26891326904295,285.537841796875
maize,US-47-117,99.0,277.0
maize,US-47-123,106.96179962158205,286.9236145019531
maize,US-47-143,105.86742401123048,284.8011474609375
maize,US-47-151,106.4825210571289,285.2237854003906
maize,US-47-155,108.3450698852539,288.17254638671875
maize,US-47-157,97.21638488769533,274.2807922363281
maize,US-47-165,100.0,276.3899230957031
maize,US-47-167,97.04086303710938,274.0
maize,US-47-185,101.8148422241211,278.2222595214844
maize,US-47-189,100.0,276.0
maize,US-48-001,111.27999877929688,292.86737060546875
maize,US-48-005,114.0,297.9230651855469
maize,US-48-029,117.97310638427734,306.7677001953125
maize,US-48-037,100.6237335205078,275.6237487792969
maize,US-48-043,130.65957641601562,321.0485534667969
maize,US-48-051,116.0,306.2021484375
maize,US-48-057,121.99674224853516,321.99981689453125
maize,US-48-067,104.0434799194336,281.0869445800781
maize,US-48-091,117.39463806152344,307.39239501953125
maize,US-48-109,131.45028686523438,321.6296691894531
maize,US-48-119,102.44061279296876,278.44061279296875
maize,US-48-173,122.49557495117188,304.11505126953125
maize,US-48-187,118.0253677368164,309.0350952148437
maize,US-48-205,117.94432067871094,301.865966796875
maize,US-48-215,139.33712768554688,337.4770812988281
maize,US-48-225,114.96849822998048,301.9154052734375
maize,US-48-263,118.93846130371094,299.953857421875
maize,US-48-273,130.99942016601562,323.9994201660156
maize,US-48-287,116.37306213378906,308.0325012207031
maize,US-48-301,127.66666412353516,317.0
maize,US-48-311,128.5959930419922,314.1239929199219
maize,US-48-315,107.53845977783205,287.23077392578125
maize,US-48-339,118.11363983154295,307.3409118652344
maize,US-48-343,101.67567443847656,277.5135192871094
maize,US-48-349,110.87765502929688,290.8741455078125
maize,US-48-373,117.41463470458984,303.1707458496094
maize,US-48-377,132.2142791748047,320.3778686523437
maize,US-48-383,123.30266571044922,305.6053161621094
maize,US-48-405,114.0,297.0
maize,US-48-407,117.85713958740234,305.78570556640625
maize,US-46-041,120.03453826904295,304.7622985839844
maize,US-46-071,115.24057006835938,299.5008239746094
maize,US-46-075,115.94180297851562,301.39019775390625
maize,US-46-079,119.00000762939452,312.0
maize,US-46-127,116.64811706542967,308.6596984863281
maize,US-47-013,107.006591796875,286.006591796875
maize,US-47-021,100.0,278.3362731933594
maize,US-47-031,101.18456268310548,279.1845703125
maize,US-47-035,103.38320922851562,280.76641845703125
maize,US-47-037,100.0,276.0983581542969
maize,US-47-041,100.9408721923828,276.9408569335937
maize,US-47-065,104.015625,282.6181640625
maize,US-47-089,108.56069946289062,288.2803649902344
maize,US-56-003,128.3411407470703,308.5312805175781
maize,US-56-013,129.7778778076172,312.1751708984375
maize,US-56-031,124.8121109008789,304.4015197753906
maize,US-01-041,115.44478607177734,295.16717529296875
maize,US-04-001,135.86070251464844,319.1791076660156
maize,US-05-001,100.4439926147461,280.081787109375
maize,US-05-029,95.02780151367188,273.0392761230469
maize,US-05-057,101.8000030517578,277.79998779296875
maize,US-39-115,111.22517395019533,292.2411499023437
maize,US-40-113,110.40641021728516,289.5555419921875
maize,US-42-049,110.50836944580078,291.5145263671875
maize,US-42-101,115.0,291.0
maize,US-45-009,121.05362701416016,301.6101989746094
maize,US-45-057,113.49510192871094,292.4538269042969
maize,US-45-087,110.30270385742188,289.2729797363281
maize,US-47-025,108.09458923339844,287.0945739746094
maize,US-47-053,96.13156127929688,272.5657958984375
maize,US-47-135,99.0,277.0
maize,US-47-163,110.0074691772461,288.0
maize,US-48-089,119.95375061035156,314.04376220703125
maize,US-48-135,124.0,309.0
maize,US-48-203,108.0,288.0
maize,US-48-323,123.10094451904295,312.1261901855469
maize,US-48-351,117.0,297.0
maize,US-48-379,105.0,282.0
maize,US-48-409,128.3364715576172,319.0
maize,US-48-465,121.86896514892578,307.7310485839844
maize,US-49-007,133.96153259277344,313.9615478515625
maize,US-49-019,136.96531677246094,316.96533203125
maize,US-51-005,114.46711730957033,291.2925109863281
maize,US-51-029,115.17327880859376,293.0866394042969
maize,US-51-089,112.1456298828125,288.291259765625
maize,US-51-141,111.85222625732422,288.0673522949219
maize,US-51-193,114.11339569091795,290.17291259765625
maize,US-53-011,84.04383850097656,279.0876770019531
maize,US-53-045,83.0,282.0
maize,US-54-025,112.80272674560548,289.8935241699219
maize,US-55-001,116.0,307.8008728027344
maize,US-08-051,129.0,309.0
maize,US-05-041,103.01725006103516,283.7338562011719
maize,US-13-261,113.08877563476562,293.0887756347656
maize,US-18-179,114.4087142944336,301.4087219238281
maize,US-22-111,110.88919830322266,292.8531799316406
maize,US-23-003,113.71713256835938,295.67449951171875
maize,US-40-133,107.76667022705078,284.83123779296875
maize,US-35-019,130.09109497070312,315.0473022460937
maize,US-37-105,114.00473022460938,290.0047302246094
maize,US-37-125,114.08296966552734,290.5881042480469
maize,US-19-035,114.77420043945312,308.9022827148437
maize,US-20-033,117.0,297.3485717773437
maize,US-20-149,114.71150970458984,297.7777099609375
maize,US-21-027,104.02688598632812,285.0268859863281
maize,US-21-147,105.65384674072266,284.0384521484375
maize,US-21-175,110.0,289.0
maize,US-22-005,116.73396301269533,302.5320739746094
maize,US-22-015,108.09373474121094,287.4823608398437
maize,US-22-025,115.248291015625,297.1809997558594
maize,US-22-037,117.78617095947266,299.6109313964844
maize,US-22-091,116.23076629638672,297.3846130371094
maize,US-22-109,116.0,308.81939697265625
maize,US-24-029,115.67076873779295,292.9136047363281
maize,US-24-047,114.88214874267578,292.4873962402344
maize,US-26-055,113.24827575683594,302.353759765625
maize,US-27-015,115.35985565185548,312.7164611816406
maize,US-27-167,123.0,315.0
maize,US-28-051,107.49740600585938,289.8662109375
maize,US-29-013,109.40373229980467,292.2265319824219
maize,US-29-095,111.01091766357422,294.01092529296875
maize,US-30-053,120.0,302.0
maize,US-35-033,127.71428680419922,308.0
maize,US-36-059,113.0,291.0
maize,US-38-003,122.88561248779295,312.8856201171875
maize,US-38-055,124.5074691772461,308.40887451171875
maize,US-40-055,115.96569061279295,294.0224609375
maize,US-40-117,110.32630920410156,289.1514587402344
maize,US-42-043,116.0,295.82489013671875
maize,US-42-097,115.9998779296875,296.6784362792969
maize,US-45-015,120.5415267944336,301.05841064453125
maize,US-45-067,120.66781616210938,298.67742919921875
maize,US-47-009,107.4831085205078,287.3754272460937
maize,US-47-129,105.09629821777344,283.799072265625
maize,US-48-065,118.0,299.01434326171875
maize,US-48-157,119.10228729248048,312.202392578125
maize,US-12-057,127.5490951538086,329.0
maize,US-12-089,122.13845825195312,318.5025634765625
maize,US-13-025,122.4036636352539,313.4194641113281
maize,US-39-167,110.9951629638672,291.9903259277344
maize,US-40-023,100.51019287109376,276.7652893066406
maize,US-18-007,113.0,302.0
maize,US-18-051,106.08219909667967,290.3770751953125
maize,US-18-123,105.00787353515624,286.0157470703125
maize,US-20-083,116.59957122802734,297.6488342285156
maize,US-20-203,113.38257598876952,296.3825988769531
maize,US-21-079,105.4574737548828,285.2287292480469
maize,US-21-123,103.00125122070312,284.0
maize,US-21-209,107.7340316772461,286.835205078125
maize,US-22-065,111.11296081542967,294.0902404785156
maize,US-22-105,114.34591674804688,295.232666015625
maize,US-23-025,113.6594467163086,294.0766906738281
maize,US-26-007,116.82711029052734,304.7118530273437
maize,US-28-017,100.8603973388672,283.464599609375
maize,US-48-419,112.31999969482422,295.32000732421875
maize,US-54-083,114.07334899902344,292.2802429199219
maize,US-48-129,118.0,298.5450439453125
maize,US-48-313,114.88999938964844,302.0
maize,US-53-027,81.36207580566406,278.44830322265625
maize,US-05-119,97.59323120117188,275.5932312011719
maize,US-06-093,91.55609893798828,284.9951171875
maize,US-13-075,120.41851806640624,303.89794921875
maize,US-25-005,112.99887084960938,299.1107788085937
maize,US-13-303,113.99696350097656,294.9969482421875
maize,US-17-017,113.04267120361328,301.9718933105469
maize,US-22-043,116.0,297.0
maize,US-22-127,115.97468566894533,296.9873352050781
maize,US-10-001,115.79261779785156,292.2073974609375
maize,US-12-075,122.11761474609376,316.3868408203125
maize,US-27-021,121.7550811767578,315.0
maize,US-28-089,110.4704818725586,293.2417907714844
maize,US-29-227,113.0,298.3712463378906
maize,US-30-043,128.53160095214844,307.5315856933594
maize,US-30-081,122.0,304.0
maize,US-34-027,114.0,291.7639465332031
maize,US-36-075,112.3221435546875,292.6083679199219
maize,US-37-021,108.02230834960938,286.6671142578125
maize,US-37-107,116.96312713623048,293.8025207519531
maize,US-37-145,112.55365753173828,288.0
maize,US-37-193,109.42837524414062,286.357177734375
maize,US-40-141,114.7605438232422,291.5210876464844
maize,US-41-031,102.85221862792967,291.8522033691406
maize,US-41-047,82.52243041992188,278.4692687988281
maize,US-27-087,122.99999237060548,314.2146301269531
maize,US-27-173,118.8478546142578,313.7834167480469
maize,US-28-109,114.10968780517578,292.89031982421875
maize,US-29-027,110.8205795288086,298.3967590332031
maize,US-30-009,127.1257095336914,306.2770690917969
maize,US-30-033,127.85148620605467,309.0
maize,US-31-033,117.78401947021484,301.3919982910156
maize,US-34-031,114.0,291.0
maize,US-35-017,130.36146545410156,316.503173828125
maize,US-36-009,115.1731948852539,299.8924255371094
maize,US-36-071,114.0,292.1896057128906
maize,US-37-015,116.6971206665039,291.6971130371094
maize,US-37-101,115.8625259399414,290.96270751953125
maize,US-37-131,115.08837127685548,293.9764404296875
maize,US-37-159,109.91795349121094,287.6908264160156
maize,US-37-183,114.42049407958984,289.6819763183594
maize,US-13-201,116.92913818359376,293.0354309082031
maize,US-13-265,113.76470947265624,293.76470947265625
maize,US-44-009,112.04093933105467,298.83624267578125
maize,US-45-003,118.62147521972656,297.727294921875
maize,US-45-007,108.12579345703124,289.05792236328125
maize,US-45-017,120.8929214477539,299.8929138183594
maize,US-45-035,121.46521759033205,302.3236083984375
maize,US-45-041,120.0354232788086,298.98876953125
maize,US-45-045,108.32186889648438,288.3218688964844
maize,US-45-051,120.48617553710938,299.0135498046875
maize,US-30-007,128.11761474609375,307.1176147460937
maize,US-37-051,116.99659729003906,294.9712219238281
maize,US-37-139,117.0,296.2674255371094
maize,US-45-061,119.78900146484376,298.6834716796875
maize,US-46-055,116.70468139648438,301.0101928710937
maize,US-47-045,95.0,272.11627197265625
maize,US-47-127,100.20148468017578,278.5319519042969
maize,US-51-081,115.0,292.1274108886719
maize,US-51-105,109.09503936767578,287.9974975585937
maize,US-51-195,110.0,288.0
maize,US-54-007,110.99056243896484,290.51885986328125
maize,US-54-099,110.0,289.22772216796875
maize,US-42-031,113.69097137451172,296.3000793457031
maize,US-01-009,105.60264587402344,286.9997253417969
maize,US-01-047,111.5281219482422,290.4190673828125
maize,US-05-073,104.9043426513672,282.3565673828125
maize,US-06-027,129.0,310.0
maize,US-06-053,104.02667999267578,278.9208679199219
maize,US-06-099,111.37310028076172,288.94146728515625
maize,US-12-045,115.0,292.0
maize,US-12-105,127.03423309326172,329.86505126953125
maize,US-12-121,121.31291961669922,310.67156982421875
maize,US-16-041,122.0,309.9736328125
maize,US-18-021,110.81886291503906,297.4068298339844
maize,US-48-175,125.96536254882812,317.2996520996094
maize,US-48-503,113.76404571533205,291.2584228515625
maize,US-51-113,117.0,294.9504089355469
maize,US-53-033,89.84268188476562,282.2369689941406
maize,US-53-057,91.00006866455078,281.0002136230469
maize,US-18-125,106.91999053955078,290.8399658203125
maize,US-26-003,114.44241333007812,302.8991394042969
maize,US-27-103,115.76063537597656,312.8760070800781
maize,US-01-039,116.45440673828124,296.9957580566406
maize,US-01-061,116.27377319335938,295.0950927734375
maize,US-01-075,101.71068572998048,285.1404724121094
maize,US-04-011,128.8881072998047,316.161376953125
maize,US-01-013,114.67178344726562,293.3253173828125
maize,US-01-015,107.33769989013672,288.1279602050781
maize,US-21-235,106.8302764892578,286.1926574707031
maize,US-22-057,115.87210845947266,305.97784423828125
maize,US-24-023,115.03199768066406,294.0320129394531
maize,US-26-013,115.55897521972656,304.05126953125
maize,US-26-071,118.98591613769533,309.9788818359375
maize,US-47-145,106.38255310058594,285.4530334472656
maize,US-47-183,97.0,274.9794921875
maize,US-48-041,115.9942626953125,306.5589904785156
maize,US-48-079,121.98025512695312,305.0673828125
maize,US-48-341,117.01439666748048,299.86944580078125
maize,US-49-005,122.09103393554688,309.97076416015625
maize,US-49-023,127.73690032958984,310.166259765625
maize,US-51-103,114.0,292.1775817871094
maize,US-51-157,116.99803924560548,295.4249267578125
maize,US-53-075,118.81959533691406,305.9008483886719
maize,US-55-011,116.0,309.6813049316406
maize,US-56-033,125.99354553222656,303.9965209960937
maize,US-56-039,120.0,307.0
maize,US-05-085,98.37196350097656,276.9972839355469
maize,US-06-089,105.7021255493164,295.0851135253906
maize,US-08-005,123.0,302.1960144042969
maize,US-08-033,130.00633239746094,310.0
maize,US-01-073,105.52325439453124,287.52325439453125
maize,US-01-129,114.42125701904295,294.4806823730469
maize,US-42-131,116.0,297.3291015625
maize,US-45-021,108.14484405517578,287.0724182128906
maize,US-27-137,121.57829284667967,314.0281677246094
maize,US-28-021,113.0,297.0
maize,US-28-053,108.6017837524414,290.6661682128906
maize,US-28-137,100.83894348144533,280.20318603515625
maize,US-30-003,126.48702239990234,305.47271728515625
maize,US-30-035,129.4075469970703,308.9768981933594
maize,US-30-089,114.90908813476562,298.0909118652344
maize,US-31-009,113.2350616455078,299.23504638671875
maize,US-32-033,133.01730346679688,315.1972351074219
maize,US-34-009,115.21703338623048,292.0
maize,US-36-017,116.06388092041016,298.54541015625
maize,US-37-019,118.48657989501952,296.44482421875
maize,US-37-047,119.31549072265624,297.6454467773437
maize,US-37-079,116.00887298583984,292.0
maize,US-37-147,116.76945495605467,291.9484558105469
maize,US-37-173,108.0,288.0
maize,US-45-065,112.86666870117188,292.8666687011719
maize,US-46-003,117.95257568359376,307.678466796875
maize,US-47-055,100.62474060058594,280.66619873046875
maize,US-47-085,99.0,277.0
maize,US-05-145,97.05256652832033,275.18817138671875
maize,US-13-107,116.74066925048828,299.40020751953125
maize,US-16-007,123.8000030517578,310.79998779296875
maize,US-47-119,99.04895782470705,276.9903259277344
maize,US-47-147,100.0,277.47222900390625
maize,US-48-015,119.14456176757812,312.3055419921875
maize,US-48-277,102.17662048339844,278.3588562011719
maize,US-48-391,125.5159683227539,319.3376770019531
maize,US-48-469,122.1135025024414,320.7439270019531
maize,US-49-057,123.0,308.6736755371094
maize,US-51-003,117.0,294.0
maize,US-51-031,113.70184326171876,291.2150573730469
maize,US-51-059,116.0,293.79998779296875
maize,US-51-121,113.0162124633789,289.62811279296875
maize,US-51-155,113.0,289.0
maize,US-53-067,83.60465240478516,281.0
maize,US-54-031,116.72972869873048,295.729736328125
maize,US-54-057,115.9738540649414,294.9738464355469
maize,US-54-085,110.90908813476562,291.2727355957031
maize,US-55-007,118.01283264160156,310.7046813964844
maize,US-55-057,115.71390533447266,307.5686950683594
maize,US-55-121,116.0,308.63824462890625
maize,US-41-003,80.0,278.0
maize,US-42-023,117.0,301.0
maize,US-42-055,116.00048828125,295.8997497558594
maize,US-44-007,112.08399963378906,297.27801513671875
maize,US-21-203,107.0,286.0
maize,US-05-017,106.4238510131836,287.8984680175781
maize,US-13-215,112.0,291.0
maize,US-13-301,114.01398468017578,294.0279846191406
maize,US-16-013,125.99918365478516,313.9983825683594
maize,US-16-031,125.23343658447266,313.8470153808594
maize,US-17-125,113.7837371826172,302.4043273925781
maize,US-24-015,116.0,292.2536315917969
maize,US-24-039,114.05929565429688,289.0592956542969
maize,US-17-007,114.0,304.7174377441406
maize,US-18-053,113.12227630615234,301.0
maize,US-20-065,115.61256408691406,297.612548828125
maize,US-21-011,109.10619354248048,289.106201171875
maize,US-21-067,107.73733520507812,287.47467041015625
maize,US-21-101,103.66192626953124,286.6754150390625
maize,US-21-133,110.0,288.0
maize,US-22-077,118.41844940185548,299.2784118652344
maize,US-22-103,115.0,300.0
maize,US-08-069,124.59508514404295,304.3719787597656
maize,US-12-029,120.73416137695312,313.38385009765625
maize,US-27-067,118.86624908447266,314.0
maize,US-27-119,123.44583892822266,313.447021484375
maize,US-20-067,114.05667877197266,297.0566711425781
maize,US-21-089,110.13836669921876,290.025146484375
maize,US-26-089,112.02140045166016,300.0
maize,US-26-141,114.84986114501952,302.3870849609375
maize,US-32-031,124.0,308.0
maize,US-38-097,123.0,313.0441589355469
maize,US-47-105,106.9238739013672,286.7439880371094
maize,US-13-309,116.92887878417967,299.893310546875
maize,US-17-003,99.54158782958984,280.0807800292969
maize,US-17-189,108.71845245361328,294.5564270019531
maize,US-19-003,113.00001525878906,300.8282775878906
maize,US-19-163,114.0,303.0
maize,US-20-195,115.62950134277344,297.6294860839844
maize,US-21-187,108.85005950927734,288.0
maize,US-22-063,117.0,302.0
maize,US-22-101,118.14209747314452,302.4614562988281
maize,US-12-007,122.0,318.0
maize,US-13-031,120.02152252197266,303.0350646972656
maize,US-39-123,117.94645690917967,303.9464416503906
maize,US-40-101,103.11541748046876,282.5821533203125
maize,US-27-069,126.43306732177734,313.36676025390625
maize,US-27-107,123.00000762939452,313.8337707519531
maize,US-27-145,119.9313735961914,314.0126647949219
maize,US-28-049,111.29617309570312,294.422119140625
maize,US-29-171,113.0,298.3521728515625
maize,US-30-075,122.03366088867188,304.0
maize,US-32-011,135.14285278320312,317.3571472167969
maize,US-34-033,115.97781372070312,291.9778137207031
maize,US-36-113,115.01041412353516,297.0208435058594
maize,US-37-031,116.11985778808594,293.1955261230469
maize,US-37-113,107.03752136230467,288.0
maize,US-38-035,124.35459899902344,313.0
maize,US-39-055,114.0,298.0
maize,US-46-023,116.94918823242188,305.8750915527344
maize,US-47-093,107.4691390991211,286.9382629394531
maize,US-01-071,103.69762420654295,285.0158386230469
maize,US-13-019,119.0387191772461,302.38494873046875
maize,US-48-061,138.78016662597656,336.7868957519531
maize,US-48-185,116.12057495117188,305.7955322265625
maize,US-48-239,121.3406982421875,319.4784240722656
maize,US-06-011,100.81725311279295,278.80548095703125
maize,US-16-029,122.0,309.98614501953125
maize,US-01-021,109.34503173828124,289.2300109863281
maize,US-01-027,109.80963134765624,289.80963134765625
maize,US-01-029,109.37793731689452,289.0
maize,US-04-023,128.22914123535156,318.20172119140625
maize,US-01-093,101.11006927490234,283.79400634765625
maize,US-05-053,100.07691955566406,277.8461608886719
maize,US-01-103,102.58318328857422,284.58319091796875
maize,US-01-133,103.71324920654295,285.6759033203125
maize,US-48-389,129.03628540039062,321.62506103515625
maize,US-49-017,133.14285278320312,314.0909118652344
maize,US-51-093,115.10973358154295,295.0
maize,US-51-171,117.0,296.0
maize,US-53-021,122.73540496826172,305.7357788085937
maize,US-05-069,99.92315673828124,278.8453369140625
maize,US-05-107,101.07266998291016,279.3227233886719
maize,US-06-041,99.0,281.0
maize,US-06-077,108.61554718017578,284.9065856933594
maize,US-08-001,122.91098022460938,302.9950561523437
maize,US-01-059,100.86072540283205,282.0
maize,US-01-097,115.8354949951172,301.5065002441406
maize,US-48-283,128.67739868164062,313.7959899902344
maize,US-48-401,110.62886810302734,293.2577209472656
maize,US-48-459,106.35761260986328,284.4569396972656
maize,US-49-037,135.1666717529297,316.3333435058594
maize,US-51-101,114.78460693359376,294.2002258300781
maize,US-51-147,114.3139419555664,291.6278991699219
maize,US-51-191,110.6787109375,288.4340515136719
maize,US-54-003,116.4370574951172,295.4370422363281
maize,US-54-041,111.98304748535156,291.0
maize,US-42-017,114.0807647705078,291.0
maize,US-05-043,104.6388931274414,284.9999694824219
maize,US-05-049,101.37984466552734,282.3798522949219
maize,US-04-021,127.2415008544922,318.82440185546875
maize,US-13-113,110.0,290.4285583496094
maize,US-13-151,110.02941131591795,291.0
maize,US-13-191,123.5625,313.125
maize,US-23-027,113.0,292.992919921875
maize,US-24-027,116.0,293.8998413085937
maize,US-05-135,98.7563018798828,279.0083923339844
maize,US-09-005,113.00849151611328,291.5601501464844
maize,US-09-013,112.0,293.9427185058594
maize,US-12-115,128.5,329.25
maize,US-05-101,99.94117736816406,278.941162109375
maize,US-05-105,95.00138854980467,273.0013732910156
maize,US-05-115,95.402587890625,273.4368896484375
maize,US-05-005,100.57142639160156,281.2142944335937
maize,US-05-009,102.42857360839844,282.2402648925781
maize,US-08-021,132.54917907714844,309.5491943359375
maize,US-08-039,123.8394012451172,302.99737548828125
maize,US-08-059,125.0,304.0
maize,US-01-037,110.0,290.0
maize,US-08-073,122.03970336914062,303.2569274902344
maize,US-08-101,123.1152801513672,302.9231872558594
maize,US-08-121,119.1449966430664,301.6567687988281
maize,US-08-125,116.474609375,300.1063232421875
maize,US-05-077,99.42467498779295,276.7651672363281
maize,US-01-017,110.83486938476562,290.0
maize,US-05-129,99.0,278.0
maize,US-13-159,111.06291961669922,291.0629272460937
maize,US-06-031,112.54491424560548,294.2583923339844
maize,US-06-035,118.2631607055664,304.368408203125
maize,US-08-003,132.01141357421875,309.01141357421875
maize,US-08-015,132.0,309.0
maize,US-13-003,119.99491119384766,304.9761047363281
maize,US-12-035,124.0,323.9985656738281
maize,US-12-059,116.08821105957033,294.3543701171875
maize,US-12-109,123.07769775390624,321.4750671386719
maize,US-12-111,128.09568786621094,329.00958251953125
maize,US-05-149,95.77284240722656,273.7728576660156
maize,US-06-021,98.85027313232422,279.0743103027344
maize,US-06-025,130.1267852783203,313.7417907714844
maize,US-06-061,98.0,280.0
maize,US-13-117,108.0,289.0
maize,US-13-169,112.951416015625,293.90283203125
maize,US-13-197,112.40623474121094,292.1609191894531
maize,US-17-067,113.99999237060548,301.8587341308594
maize,US-17-183,113.0,301.43438720703125
maize,US-13-059,110.0,290.0
maize,US-13-069,119.68511199951172,304.3994140625
maize,US-13-083,103.75802612304688,284.7580261230469
maize,US-17-053,113.96076202392578,302.96075439453125
maize,US-13-145,111.18446350097656,290.1844787597656
maize,US-13-023,114.0,295.0
maize,US-13-037,115.21654510498048,294.216552734375
