crop_name,country_code,adm_id,harvest_year,yield,harvest_area,production
winter_wheat,ES,ES513,2011,3.821,53731.0,205309.0
winter_wheat,ES,ES513,2012,3.366,51704.0,174058.0
winter_wheat,ES,ES513,2013,5.075,49206.0,249713.0
winter_wheat,ES,ES513,2014,3.766,48826.0,183864.0
winter_wheat,ES,ES513,2015,2.999,51826.0,155433.0
winter_wheat,ES,ES513,2016,3.727,50590.0,188569.0
winter_wheat,ES,ES513,2017,3.438,45593.0,156755.0
winter_wheat,ES,ES513,2018,4.39,50709.0,222594.0
winter_wheat,ES,ES513,2019,3.014,44839.0,135136.0
winter_wheat,ES,ES513,2020,5.283,50161.0,264988.0
winter_wheat,ES,ES514,2017,2.707,5591.0,15137.0
winter_wheat,ES,ES514,2018,3.775,6074.0,22929.0
winter_wheat,ES,ES514,2019,2.808,5582.0,15673.0
winter_wheat,ES,ES514,2020,3.791,6767.0,25654.0
winter_wheat,ES,ES521,1998,3.872,4411.0,17079.0
winter_wheat,ES,ES521,1999,3.088,4002.0,12357.0
winter_wheat,ES,ES521,2001,2.496,3136.0,7826.0
winter_wheat,ES,ES521,2002,3.121,3524.0,11000.0
winter_wheat,ES,ES521,2003,3.15,3434.0,10817.0
winter_wheat,ES,ES521,2004,2.525,2798.0,7065.0
winter_wheat,ES,ES521,2005,2.001,2772.0,5550.0
winter_wheat,ES,ES521,2006,2.315,2078.0,4810.0
winter_wheat,ES,ES521,2007,2.383,1838.0,4380.0
winter_wheat,ES,ES521,2008,2.086,2299.0,4795.0
winter_wheat,ES,ES521,2009,2.178,1455.0,3169.0
winter_wheat,ES,ES521,2010,2.84,1272.0,3612.0
winter_wheat,ES,ES521,2011,2.653,1471.0,3903.0
winter_wheat,ES,ES521,2012,2.403,1672.0,4018.0
winter_wheat,ES,ES521,2013,3.545,1467.0,5200.0
winter_wheat,ES,ES521,2014,1.714,1183.0,2028.0
winter_wheat,ES,ES521,2015,2.542,1601.0,4070.0
winter_wheat,ES,ES521,2016,1.633,1426.0,2328.0
winter_wheat,ES,ES521,2017,2.173,1216.0,2642.0
winter_wheat,ES,ES521,2018,2.212,1093.0,2418.0
winter_wheat,ES,ES521,2019,2.098,1330.0,2791.0
winter_wheat,ES,ES521,2020,3.423,1317.0,4508.0
winter_wheat,ES,ES522,2008,2.768,690.0,1910.0
winter_wheat,ES,ES522,2009,2.586,531.0,1373.0
winter_wheat,ES,ES522,2010,2.477,639.0,1583.0
winter_wheat,ES,ES522,2011,2.465,658.0,1622.0
winter_wheat,ES,ES522,2012,1.822,634.0,1155.0
winter_wheat,ES,ES522,2013,1.769,654.0,1157.0
winter_wheat,ES,ES522,2014,0.55,587.0,323.0
winter_wheat,ES,ES522,2015,2.181,846.0,1845.0
winter_wheat,ES,ES522,2016,1.764,1040.0,1835.0
winter_wheat,ES,ES522,2017,1.773,911.0,1615.0
winter_wheat,ES,ES522,2018,1.346,819.0,1102.0
winter_wheat,ES,ES522,2019,1.657,724.0,1200.0
winter_wheat,ES,ES522,2020,2.184,765.0,1671.0
winter_wheat,ES,ES523,1998,1.445,2490.0,3597.0
winter_wheat,ES,ES523,1999,1.035,2842.0,2942.0
winter_wheat,ES,ES523,2000,1.053,2360.0,2484.0
winter_wheat,ES,ES523,2001,1.163,1964.0,2284.0
winter_wheat,ES,ES523,2002,2.545,1779.0,4527.0
winter_wheat,ES,ES523,2003,1.766,1729.0,3054.0
winter_wheat,ES,ES523,2004,1.853,1709.0,3166.0
winter_wheat,ES,ES523,2005,1.125,1392.0,1566.0
winter_wheat,ES,ES523,2006,1.412,1016.0,1435.0
winter_wheat,ES,ES523,2014,0.595,1553.0,924.0
winter_wheat,ES,ES523,2015,1.255,1995.0,2504.0
winter_wheat,ES,ES523,2016,0.736,2456.0,1808.0
winter_wheat,ES,ES523,2017,2.119,2210.0,4684.0
winter_wheat,ES,ES523,2018,2.953,2331.0,6884.0
winter_wheat,ES,ES523,2019,1.489,2438.0,3630.0
winter_wheat,ES,ES523,2020,2.992,2326.0,6959.0
winter_wheat,ES,ES611,1998,1.065,1245.0,1326.0
winter_wheat,ES,ES611,1999,0.596,1360.0,810.0
winter_wheat,ES,ES611,2000,1.339,1188.0,1591.0
winter_wheat,ES,ES611,2001,0.973,1195.0,1163.0
winter_wheat,ES,ES611,2002,1.758,1225.0,2153.0
winter_wheat,ES,ES611,2003,1.3,900.0,1170.0
winter_wheat,ES,ES611,2004,1.756,725.0,1273.0
winter_wheat,ES,ES611,2005,0.453,838.0,380.0
winter_wheat,ES,ES611,2006,1.489,799.0,1190.0
winter_wheat,ES,ES611,2007,2.143,1057.0,2265.0
winter_wheat,ES,ES611,2008,0.913,1525.0,1393.0
winter_wheat,ES,ES611,2009,1.43,1562.0,2233.0
winter_wheat,ES,ES611,2010,1.085,1473.0,1598.0
winter_wheat,ES,ES611,2011,2.826,1811.0,5117.0
winter_wheat,ES,ES611,2012,0.755,1985.0,1498.0
winter_wheat,ES,ES611,2013,1.433,1915.0,2744.0
winter_wheat,ES,ES611,2014,0.429,1787.0,767.0
winter_wheat,ES,ES611,2015,1.258,2261.0,2845.0
winter_wheat,ES,ES611,2016,0.324,2817.0,912.0
winter_wheat,ES,ES611,2017,1.305,2862.0,3734.0
winter_wheat,ES,ES611,2018,1.422,3030.0,4310.0
winter_wheat,ES,ES611,2019,1.387,3446.0,4780.0
winter_wheat,ES,ES611,2020,2.401,2901.0,6965.0
winter_wheat,ES,ES612,1998,2.632,11216.0,29518.0
winter_wheat,ES,ES612,1999,0.957,5282.0,5056.0
winter_wheat,ES,ES612,2000,2.368,8060.0,19086.0
winter_wheat,ES,ES612,2001,2.675,8040.0,21508.0
winter_wheat,ES,ES612,2002,2.604,10506.0,27359.0
winter_wheat,ES,ES612,2003,3.187,7650.0,24381.0
winter_wheat,ES,ES612,2004,3.844,10798.0,41510.0
winter_wheat,ES,ES612,2005,2.349,9248.0,21722.0
winter_wheat,ES,ES612,2006,3.361,18105.0,60849.0
winter_wheat,ES,ES612,2007,2.995,19714.0,59038.0
winter_wheat,ES,ES612,2008,3.271,18933.0,61935.0
winter_wheat,ES,ES612,2009,3.052,10603.0,32359.0
winter_wheat,ES,ES612,2010,2.989,9101.0,27200.0
winter_wheat,ES,ES612,2011,2.841,10700.0,30398.0
winter_wheat,ES,ES612,2012,2.489,13208.0,32869.0
winter_wheat,ES,ES612,2013,2.517,17150.0,43167.0
winter_wheat,ES,ES612,2014,3.5,22026.0,77092.0
winter_wheat,ES,ES612,2015,3.663,17077.0,62553.0
winter_wheat,ES,ES612,2016,1.914,9751.0,18665.0
winter_wheat,ES,ES612,2017,1.971,9794.0,19302.0
winter_wheat,ES,ES612,2018,3.226,9616.0,31026.0
winter_wheat,ES,ES612,2019,3.342,13825.0,46200.0
winter_wheat,ES,ES612,2020,2.995,15732.0,47120.0
winter_wheat,ES,ES613,1998,2.386,24028.0,57331.0
winter_wheat,ES,ES613,1999,0.879,16035.0,14096.0
winter_wheat,ES,ES613,2000,3.355,16735.0,56153.0
winter_wheat,ES,ES613,2001,2.898,19569.0,56705.0
winter_wheat,ES,ES613,2002,3.158,14833.0,46847.0
winter_wheat,ES,ES613,2003,3.57,11112.0,39671.0
winter_wheat,ES,ES613,2004,3.597,10831.0,38961.0
winter_wheat,ES,ES613,2005,0.94,11108.0,10446.0
winter_wheat,ES,ES613,2006,3.431,24792.0,85051.0
winter_wheat,ES,ES613,2007,2.9,25982.0,75348.0
winter_wheat,ES,ES613,2008,3.258,28999.0,94467.0
winter_wheat,ES,ES613,2009,3.107,20183.0,62700.0
winter_wheat,ES,ES613,2010,2.054,17907.0,36774.0
winter_wheat,ES,ES613,2011,2.66,23452.0,62382.0
winter_wheat,ES,ES613,2012,0.969,31337.0,30367.0
winter_wheat,ES,ES613,2013,2.917,33418.0,97484.0
winter_wheat,ES,ES613,2014,3.488,38857.0,135516.0
winter_wheat,ES,ES613,2015,2.323,31281.0,72657.0
winter_wheat,ES,ES613,2016,2.253,22227.0,50067.0
winter_wheat,ES,ES613,2017,2.884,14310.0,41272.0
winter_wheat,ES,ES613,2018,5.2,18521.0,96309.0
winter_wheat,ES,ES613,2019,2.557,23345.0,59702.0
winter_wheat,ES,ES613,2020,3.683,22076.0,81300.0
winter_wheat,ES,ES614,1998,1.673,7535.0,12607.0
winter_wheat,ES,ES614,1999,0.464,6333.0,2941.0
winter_wheat,ES,ES614,2000,1.06,5860.0,6212.0
winter_wheat,ES,ES614,2001,2.445,4585.0,11212.0
winter_wheat,ES,ES614,2002,1.484,5136.0,7624.0
winter_wheat,ES,ES614,2003,2.011,5796.0,11657.0
winter_wheat,ES,ES614,2004,3.64,4785.0,17418.0
winter_wheat,ES,ES614,2005,0.573,4012.0,2300.0
winter_wheat,ES,ES614,2006,1.384,5493.0,7600.0
winter_wheat,ES,ES614,2007,1.76,3847.0,6771.0
winter_wheat,ES,ES614,2008,1.871,5877.0,10997.0
winter_wheat,ES,ES614,2009,1.649,6549.0,10800.0
winter_wheat,ES,ES614,2010,2.051,7708.0,15808.0
winter_wheat,ES,ES614,2011,2.811,10194.0,28653.0
winter_wheat,ES,ES614,2012,1.697,13425.0,22778.0
winter_wheat,ES,ES614,2013,2.54,14558.0,36975.0
winter_wheat,ES,ES614,2014,1.018,11895.0,12117.0
winter_wheat,ES,ES614,2015,1.125,10521.0,11836.0
winter_wheat,ES,ES614,2016,1.05,10199.0,10713.0
winter_wheat,ES,ES614,2017,1.262,7882.0,9945.0
winter_wheat,ES,ES614,2018,1.883,8494.0,15993.0
winter_wheat,ES,ES614,2019,1.776,11917.0,21168.0
winter_wheat,ES,ES614,2020,2.36,12310.0,29054.0
winter_wheat,ES,ES615,1998,2.621,10399.0,27253.0
winter_wheat,ES,ES615,1999,1.134,7825.0,8876.0
winter_wheat,ES,ES615,2000,2.86,5332.0,15250.0
winter_wheat,ES,ES615,2001,2.628,6169.0,16210.0
winter_wheat,ES,ES615,2002,2.86,3077.0,8800.0
winter_wheat,ES,ES615,2003,2.919,2691.0,7855.0
winter_wheat,ES,ES615,2004,3.38,3694.0,12485.0
winter_wheat,ES,ES615,2005,1.455,3907.0,5683.0
winter_wheat,ES,ES615,2006,4.022,4823.0,19400.0
winter_wheat,ES,ES615,2007,3.759,7225.0,27159.0
winter_wheat,ES,ES615,2008,3.594,9898.0,35577.0
winter_wheat,ES,ES615,2009,3.498,4412.0,15435.0
winter_wheat,ES,ES615,2010,2.25,3603.0,8107.0
winter_wheat,ES,ES615,2011,3.7,3480.0,12876.0
winter_wheat,ES,ES615,2012,1.1,4050.0,4455.0
winter_wheat,ES,ES615,2013,4.351,5728.0,24924.0
winter_wheat,ES,ES615,2014,3.3,6184.0,20407.0
winter_wheat,ES,ES615,2015,3.678,5310.0,19531.0
winter_wheat,ES,ES615,2016,3.081,3730.0,11491.0
winter_wheat,ES,ES615,2017,4.5,3903.0,17564.0
winter_wheat,ES,ES615,2018,4.142,3775.0,15637.0
winter_wheat,ES,ES615,2019,2.286,4820.0,11020.0
winter_wheat,ES,ES615,2020,3.469,5196.0,18026.0
winter_wheat,ES,ES616,1998,2.178,3906.0,8507.0
winter_wheat,ES,ES616,1999,2.178,3906.0,8507.0
winter_wheat,ES,ES616,2000,1.912,2339.0,4471.0
winter_wheat,ES,ES616,2001,2.914,1853.0,5400.0
winter_wheat,ES,ES616,2002,2.965,1504.0,4460.0
winter_wheat,ES,ES616,2003,4.198,1392.0,5843.0
winter_wheat,ES,ES616,2004,3.097,1250.0,3871.0
winter_wheat,ES,ES616,2005,1.732,912.0,1580.0
winter_wheat,ES,ES616,2006,2.824,2839.0,8017.0
winter_wheat,ES,ES616,2007,3.114,2964.0,9231.0
winter_wheat,ES,ES616,2008,2.68,3372.0,9037.0
winter_wheat,ES,ES616,2009,2.291,2048.0,4691.0
winter_wheat,ES,ES616,2010,1.427,2100.0,2997.0
winter_wheat,ES,ES616,2011,2.456,3207.0,7877.0
winter_wheat,ES,ES616,2012,1.328,3490.0,4633.0
winter_wheat,ES,ES616,2013,2.36,5860.0,13830.0
winter_wheat,ES,ES616,2014,1.382,5751.0,7948.0
winter_wheat,ES,ES616,2015,2.681,2906.0,7790.0
winter_wheat,ES,ES616,2016,1.771,2562.0,4538.0
winter_wheat,ES,ES616,2017,2.389,2262.0,5403.0
winter_wheat,ES,ES616,2018,3.822,2026.0,7744.0
winter_wheat,ES,ES616,2019,2.84,2228.0,6327.0
winter_wheat,ES,ES616,2020,3.576,2384.0,8525.0
winter_wheat,ES,ES617,1998,1.621,5338.0,8654.0
winter_wheat,ES,ES617,1999,0.89,3382.0,3009.0
winter_wheat,ES,ES617,2000,2.02,2615.0,5282.0
winter_wheat,ES,ES617,2001,2.289,2177.0,4983.0
winter_wheat,ES,ES617,2002,2.436,1889.0,4601.0
winter_wheat,ES,ES617,2003,3.636,1968.0,7155.0
winter_wheat,ES,ES617,2004,4.46,1860.0,8296.0
winter_wheat,ES,ES617,2005,1.466,2055.0,3013.0
winter_wheat,ES,ES617,2006,4.15,1695.0,7034.0
winter_wheat,ES,ES617,2007,4.278,1570.0,6716.0
winter_wheat,ES,ES617,2008,3.757,1778.0,6680.0
winter_wheat,ES,ES617,2009,3.805,1602.0,6095.0
winter_wheat,ES,ES617,2010,2.74,4203.0,11516.0
winter_wheat,ES,ES617,2011,2.585,4150.0,10729.0
winter_wheat,ES,ES617,2012,1.65,5415.0,8935.0
winter_wheat,ES,ES617,2013,1.402,6718.0,9417.0
winter_wheat,ES,ES617,2014,1.099,6710.0,7374.0
winter_wheat,ES,ES617,2015,1.457,6563.0,9564.0
winter_wheat,ES,ES617,2016,1.741,4919.0,8562.0
winter_wheat,ES,ES617,2017,2.36,4338.0,10236.0
winter_wheat,ES,ES617,2018,3.96,4360.0,17266.0
winter_wheat,ES,ES617,2019,2.579,6128.0,15803.0
winter_wheat,ES,ES617,2020,2.512,6219.0,15624.0
winter_wheat,ES,ES618,1998,2.898,40556.0,117547.0
winter_wheat,ES,ES618,1999,0.667,30753.0,20504.0
winter_wheat,ES,ES618,2000,2.893,22123.0,63996.0
winter_wheat,ES,ES618,2001,2.964,25663.0,76071.0
winter_wheat,ES,ES618,2002,3.901,23521.0,91758.0
winter_wheat,ES,ES618,2003,3.401,21846.0,74304.0
winter_wheat,ES,ES618,2004,4.069,26828.0,109154.0
winter_wheat,ES,ES618,2005,1.674,32404.0,54258.0
winter_wheat,ES,ES618,2006,4.373,86443.0,378008.0
winter_wheat,ES,ES618,2007,3.759,95685.0,359634.0
winter_wheat,ES,ES618,2008,3.483,99418.0,346272.0
winter_wheat,ES,ES618,2009,3.958,61189.0,242200.0
winter_wheat,ES,ES618,2010,2.51,51203.0,128536.0
winter_wheat,ES,ES618,2011,2.992,50432.0,150887.0
winter_wheat,ES,ES618,2012,1.065,78967.0,84094.0
winter_wheat,ES,ES618,2013,3.484,78778.0,274482.0
winter_wheat,ES,ES618,2014,3.718,93002.0,345735.0
winter_wheat,ES,ES618,2015,2.962,70813.0,209779.0
winter_wheat,ES,ES618,2016,1.347,49251.0,66326.0
winter_wheat,ES,ES618,2017,2.936,46621.0,136877.0
winter_wheat,ES,ES618,2018,4.022,48090.0,193489.0
winter_wheat,ES,ES618,2019,3.661,63730.0,233343.0
winter_wheat,ES,ES618,2020,3.692,66663.0,246143.0
winter_wheat,ES,ES620,1998,1.0,10489.0,10492.0
winter_wheat,ES,ES620,1999,0.864,12152.0,10502.0
winter_wheat,ES,ES620,2000,0.758,12286.0,9316.0
winter_wheat,ES,ES620,2001,1.228,8402.0,10320.0
winter_wheat,ES,ES620,2002,1.249,8300.0,10370.0
winter_wheat,ES,ES620,2003,0.976,8919.0,8706.0
winter_wheat,ES,ES620,2004,1.438,8662.0,12455.0
winter_wheat,ES,ES620,2005,0.584,7873.0,4601.0
winter_wheat,ES,ES620,2006,1.194,7371.0,8801.0
winter_wheat,ES,ES620,2007,1.109,7280.0,8076.0
winter_wheat,ES,ES620,2008,2.403,4568.0,10975.0
winter_wheat,ES,ES620,2009,2.453,5268.0,12925.0
winter_wheat,ES,ES620,2010,2.342,6606.0,15473.0
winter_wheat,ES,ES620,2011,2.16,6823.0,14738.0
winter_wheat,ES,ES620,2012,1.865,7179.0,13390.0
winter_wheat,ES,ES620,2013,2.618,5925.0,15514.0
winter_wheat,ES,ES620,2014,1.359,5211.0,7080.0
winter_wheat,ES,ES620,2015,1.215,7018.0,8529.0
winter_wheat,ES,ES620,2016,1.204,7512.0,9043.0
winter_wheat,ES,ES620,2017,1.181,8039.0,9497.0
winter_wheat,ES,ES620,2018,1.262,7505.0,9474.0
winter_wheat,ES,ES620,2019,1.412,9137.0,12901.0
winter_wheat,ES,ES620,2020,3.036,8821.0,26777.0
